doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,height,LAI,max_leaf_width,g1,g1T,beta,Lambda,BoA,P50,P88,kmax,kmaxT,kmaxWUE,kmaxCN,kmaxCM,kmaxLC,kmaxS1,kmaxS2,ksc_prev,krlC,krlM,ratiocrit,ksrmaxC,ksrmaxM,sref,srefT,PrefT,PcritC,PcritM,Alpha,Beta,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
253,11.5,0.810917595,2064.451983,19.50605634,0,1.587361415,,2.889382145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.825106025,2088.380939,20.1206545,0,1.649007886,,2.904218582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.5,0.825992497,2069.728538,20.595184,0,1.698027046,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,13.0,0.813561845,2008.8780600000002,20.92516951,0,1.732861161,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,13.5,0.7880267590000001,1907.0914050000001,21.10749888,0,1.752374909,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,14.0,0.7498241529999999,1766.5232649999998,21.14045254,0,1.7559221809999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,14.5,0.699607683,1590.2580619999999,21.02371972,0,1.7433847519999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,15.0,0.638236568,1382.397488,20.75840132,0,1.71517941,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,15.5,0.5667608829999999,1148.261417,20.34699959,0,1.6722328990000002,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,16.0,0.48640359899999996,894.8525052000001,19.79339453,0,1.6159269109999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,16.5,0.398539649,631.9803214,19.10280725,0,1.5480179369999998,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,17.0,0.30467241100000003,375.2108919,18.28175075,0,1.470538857,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,17.5,0.20640798,80.72650564,17.33796853,0,1.385690365,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,18.0,0.10542768599999999,0.0,16.28036151,0,1.2957307409999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,18.5,0.003459331,0.0,12.67693474,0,1.026453914,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,19.0,0.0,0.0,11.8739103,0,0.973629649,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,19.5,0.0,0.0,11.14486357,0,0.927755433,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,20.0,0.0,0.0,10.48297943,0,0.8877636179999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,20.5,0.0,0.0,9.88207062,0,0.852776691,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,21.0,0.0,0.0,9.336519845,0,0.822069009,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,21.5,0.0,0.0,8.841227312000001,0,0.7950370109999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,22.0,0.0,0.0,8.391563039,0,0.771175878,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,22.5,0.0,0.0,7.983323574,0,0.7500611359999999,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,23.0,0.0,0.0,7.612692703,0,0.731334052,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,23.5,0.0,0.0,7.276205778,0,0.714689998,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,24.0,0.0,0.0,6.970717327999999,0,0.6998691020000001,,3.169439155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0.5,0.0,0.0,7.0746905,0,0.704882723,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1.0,0.0,0.0,6.8602518020000005,0,0.694576855,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1.5,0.0,0.0,6.665499598999999,0,0.685332362,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.0,0.0,0.0,6.488626577000001,0,0.677030657,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.5,0.0,0.0,6.32799134,0,0.669567991,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,3.0,0.0,0.0,6.182103184,0,0.662853335,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,3.5,0.0,0.0,6.049608255,0,0.656806604,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4.0,0.0,0.0,5.929276992999999,0,0.651357167,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,4.5,0.0,0.0,5.819992714,0,0.646442582,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,5.0,0.0,0.0,5.720741252000001,0,0.6420075279999999,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,5.5,0.0,0.0,5.630601547,0,0.638002895,,0.969898147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,6.0,0.0,0.0,6.393136724,0,0.672585682,,1.088247276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,6.5,0.08887797900000001,72.85955957,7.705789698999999,0,0.735998877,,1.174283679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,7.0,0.19012077800000002,339.2042069,9.000915576,0,0.803665727,,1.2156720779999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,7.5,0.288852693,594.7438517,10.26623692,0,0.875001342,,1.3499626880000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,8.0,0.383384393,859.6796366000001,11.48975882,0,0.949215116,,1.44573952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,8.5,0.47209841700000005,1116.8352439999999,12.65988263,0,1.025306568,,1.5212744530000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,9.0,0.55347684,1355.6782050000002,13.76551589,0,1.102072783,,1.730010459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,9.5,0.626127257,1568.813084,14.79617751,0,1.178129051,,1.755359994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,10.0,0.6888065990000001,1750.665704,15.74209709,0,1.25194341,,1.8086951219999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,10.5,0.740442403,1896.9450940000002,16.59430757,0,1.32188473,,1.830125152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,11.0,0.780151169,2004.411757,17.34473023,0,1.3862826719999999,,1.9985127319999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,11.5,0.807253467,2070.776431,17.98625127,0,1.443496664,,2.0047556859999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.82128557,2094.656908,18.51278924,0,1.491989845,,2.106678113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.5,0.822007385,2075.561049,18.91935271,0,1.530403161,,1.9502039430000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,13.0,0.809406561,2013.882176,19.20208756,0,1.557624313,,1.717911789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,13.5,0.7836987009999999,1910.9027,19.35831355,0,1.572846371,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,14.0,0.745323675,1768.8092550000001,19.38654971,0,1.5756114330000002,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,14.5,0.69493809,1590.731832,19.28652834,0,1.5658358140000002,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,15.0,0.633404057,1380.836026,19.05919764,0,1.5438146769999999,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,15.5,0.56177444,1144.534306,18.70671263,0,1.510205732,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,16.0,0.48127484200000004,888.9749205,18.23241478,0,1.46599335,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,16.5,0.39328263399999996,624.2283522999999,17.6408003,0,1.4124360130000002,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,17.0,0.299303386,366.4155606,16.93747754,0,1.351001291,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,17.5,0.20094511,78.79121585,16.12911379,0,1.2832933640000002,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,18.0,0.09989074199999999,0.0,15.22337214,0,1.210978367,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,18.5,0.0,0.0,12.15688643,0,0.991965168,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,19.0,0.0,0.0,11.47587793,0,0.948343086,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,19.5,0.0,0.0,10.85738926,0,0.910195511,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,20.0,0.0,0.0,10.29568079,0,0.876725539,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,20.5,0.0,0.0,9.785539834,0,0.847270882,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,21.0,0.0,0.0,9.32223225,0,0.8212780409999999,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,21.5,0.0,0.0,8.90145851,0,0.7982819659999999,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,22.0,0.0,0.0,8.519313804,0,0.777889927,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,22.5,0.0,0.0,8.172251804,0,0.759768661,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,23.0,0.0,0.0,7.857051749,0,0.74363406,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,23.5,0.0,0.0,7.5707885610000005,0,0.729242865,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,24.0,0.0,0.0,7.310805697,0,0.716385928,,1.6592065230000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0.5,0.0,0.0,7.192733695,0,0.710613125,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1.0,0.0,0.0,6.974156928999999,0,0.700034457,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1.5,0.0,0.0,6.775577198,0,0.690544113,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.0,0.0,0.0,6.595165026,0,0.682020463,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.5,0.0,0.0,6.431258306,0,0.674357118,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,3.0,0.0,0.0,6.282346999,0,0.667460749,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,3.5,0.0,0.0,6.14705921,0,0.661249265,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4.0,0.0,0.0,6.0241485589999995,0,0.655650273,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,4.5,0.0,0.0,5.912482692999999,0,0.650599782,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5.0,0.0,0.0,5.811032854,0,0.646041105,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5.5,0.0,0.0,5.718864405,0,0.6419239210000001,,0.5422546429999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,6.0,0.0,0.0,6.439143689,0,0.674724049,,0.351547686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,6.5,0.085843936,71.50087187,7.782292911,0,0.739851822,,0.233290881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,7.0,0.18711270300000002,333.300016,9.107950783,0,0.809495368,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,7.5,0.285848101,589.972671,10.40348542,0,0.883063961,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,8.0,0.380360738,856.732876,11.65655196,0,0.959748684,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,8.5,0.46903347799999995,1115.8874119999998,12.85521023,0,1.0385167990000002,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9.0,0.550349105,1356.664106,13.98803849,0,1.1181184640000001,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,9.5,0.622916287,1571.535941,15.04424229,0,1.197107607,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,10.0,0.685493378,1754.847045,16.01375729,0,1.273877834,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,10.5,0.737009668,1902.2521960000001,16.88734521,0,1.3467130409999999,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,11.0,0.776583699,2010.475584,17.65668183,0,1.4138510340000001,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,11.5,0.803538348,2077.205258,18.31443633,0,1.473557091,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.817412413,2101.0479210000003,18.85434112,0,1.5242031580000002,,0.231923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.5,0.817968505,2081.511042,19.27125155,0,1.5643474119999998,,0.318592896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,13.0,0.8051971090000001,2018.9980070000001,19.561195,0,1.592808477,,0.503150757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,13.5,0.779316749,1914.812036,19.72140865,0,1.608728613,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,14.0,0.7407702420000001,1771.172339,19.75036586,0,1.611620839,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,14.5,0.690217132,1591.255545,19.64779072,0,1.6013961369999998,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,15.0,0.628522396,1379.292881,19.41466064,0,1.578368455,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,15.5,0.5567416470000001,1140.792342,19.05319705,0,1.5432370990000002,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,16.0,0.476103075,883.0532032,18.56684426,0,1.497047985,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,16.5,0.387986427,616.418512,17.96023662,0,1.4411369569999999,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,17.0,0.293899404,357.5935392,17.23915434,0,1.377059749,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,17.5,0.195451862,76.83390521,16.41046847,0,1.306514055,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,18.0,0.09432826400000001,0.0,15.48207534,0,1.23125949,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,18.5,0.0,0.0,12.35923062,0,1.0052614009999998,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,19.0,0.0,0.0,11.66798411,0,0.96047441,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,19.5,0.0,0.0,11.039978,0,0.921314471,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,20.0,0.0,0.0,10.46942658,0,0.886960827,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,20.5,0.0,0.0,9.951073464,0,0.8567316540000001,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,21.0,0.0,0.0,9.480143165,0,0.830057363,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,21.5,0.0,0.0,9.052297089,0,0.80645958,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,22.0,0.0,0.0,8.663593569,0,0.78553448,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,22.5,0.0,0.0,8.310451552,0,0.766939515,,0.565359231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
